Passager,i,j
1,1.0,7.0
2,21.0,7.0
3,11.0,6.0
4,2.0,5.0
5,2.0,7.0
6,29.0,1.0
7,23.0,3.0
8,23.0,2.0
9,23.0,5.0
10,24.0,6.0
11,24.0,2.0
12,24.0,5.0
13,24.0,3.0
14,24.0,7.0
15,32.0,5.0
16,32.0,3.0
17,32.0,2.0
18,32.0,6.0
19,17.0,7.0
20,19.0,5.0
21,19.0,6.0
22,28.0,6.0
23,28.0,3.0
24,28.0,5.0
25,28.0,7.0
26,28.0,2.0
27,16.0,6.0
28,16.0,5.0
29,16.0,1.0
30,9.0,7.0
31,9.0,6.0
32,9.0,2.0
33,9.0,3.0
34,9.0,5.0
35,19.0,7.0
36,17.0,3.0
37,7.0,5.0
38,7.0,7.0
39,10.0,2.0
40,10.0,6.0
41,10.0,3.0
42,10.0,5.0
43,10.0,1.0
44,18.0,5.0
45,11.0,3.0
46,11.0,5.0
47,30.0,3.0
48,23.0,1.0
49,33.0,6.0
50,33.0,5.0
51,33.0,7.0
52,12.0,5.0
53,12.0,2.0
54,12.0,1.0
55,12.0,3.0
56,34.0,1.0
57,21.0,5.0
58,21.0,1.0
59,33.0,3.0
60,33.0,2.0
61,24.0,1.0
62,25.0,5.0
63,6.0,7.0
64,5.0,7.0
65,7.0,3.0
66,8.0,5.0
67,34.0,5.0
68,5.0,5.0
69,1.0,5.0
70,1.0,3.0
71,6.0,5.0
72,26.0,7.0
73,26.0,6.0
74,26.0,5.0
75,34.0,7.0
76,34.0,6.0
77,20.0,7.0
78,18.0,6.0
79,18.0,7.0
80,8.0,3.0
81,8.0,2.0
82,10.0,7.0
83,34.0,3.0
84,20.0,6.0
85,35.0,6.0
86,35.0,3.0
87,35.0,1.0
88,35.0,5.0
89,35.0,2.0
90,26.0,1.0
91,30.0,1.0
92,33.0,1.0
93,21.0,6.0
94,22.0,1.0
95,22.0,3.0
96,3.0,5.0
97,34.0,2.0
98,3.0,1.0
99,3.0,7.0
100,1.0,1.0
101,4.0,1.0
102,4.0,7.0
103,4.0,3.0
104,4.0,5.0
105,20.0,5.0
106,28.0,1.0
107,25.0,6.0
108,25.0,7.0
109,29.0,7.0
110,22.0,7.0
111,11.0,7.0
112,9.0,1.0
113,27.0,7.0
114,27.0,5.0
115,27.0,6.0
116,27.0,3.0
117,32.0,7.0
118,14.0,7.0
119,14.0,6.0
120,6.0,3.0
121,2.0,1.0
122,23.0,7.0
123,2.0,3.0
124,8.0,1.0
125,11.0,1.0
126,11.0,2.0
127,13.0,6.0
128,13.0,7.0
129,13.0,5.0
130,15.0,6.0
131,15.0,7.0
132,15.0,5.0
133,5.0,1.0
134,5.0,3.0
135,32.0,1.0
136,35.0,7.0
137,12.0,7.0
138,12.0,6.0
139,14.0,5.0
140,8.0,6.0
141,8.0,7.0
142,17.0,5.0
143,17.0,1.0
144,17.0,6.0
145,31.0,1.0
146,31.0,2.0
147,31.0,3.0
148,26.0,2.0
149,26.0,3.0
150,27.0,1.0
151,27.0,2.0
152,30.0,7.0
153,30.0,5.0
154,16.0,7.0
155,25.0,2.0
156,25.0,3.0
157,25.0,1.0
158,31.0,6.0
159,31.0,5.0
160,31.0,7.0
